Latitude,Longitude,Census_Tract,Value
37.8675947,-122.2319033,6001400100,56.0265066266567
37.848171,-122.2495763,6001400200,55.4263565891473
37.8405983,-122.2544365,6001400300,55.0387596899225
37.8482107,-122.2574628,6001400400,55.9014753688422
37.8485167,-122.2647445,6001400500,56.4766191547887
37.8419909,-122.2648882,6001400600,55.6514128532133
37.8417578,-122.2723135,6001400700,55.9764941235309
37.8454493,-122.2833803,6001400800,56.5516379094774
37.8394669,-122.2802437,6001400900,55.2263065766442
37.831217,-122.2719625,6001401000,54.351087771943
37.8304835,-122.2638645,6001401100,54.2010502625656
37.8305977,-122.2579072,6001401200,54.0510127531883
37.8180997,-122.2667133,6001401300,52.3380845211303
37.8207387,-122.2733758,6001401400,52.7131782945737
37.8229232,-122.2806358,6001401500,53.1382845711428
37.8173716,-122.2814825,6001401600,52.638159539885
37.8134257,-122.3193044,6001401700,52.5881470367592
37.809532,-122.298236,6001401800,51.4753688422106
37.8063512,-122.2963076,6001402200,51.0877719429857
37.812031,-122.2824569,6001402400,51.600400100025
37.8057305,-122.2847803,6001402500,51.0252563140785
37.8042711,-122.2799541,6001402600,50.7876969242311
37.8103872,-122.2769914,6001402700,51.3503375843961
37.8087183,-122.2715003,6001402800,51.1877969492373
37.8071501,-122.26681,6001402900,51.0752688172043
37.8004265,-122.270732,6001403000,50.3625906476619
37.8022742,-122.2755009,6001403100,50.4876219054764
37.7944308,-122.2663244,6001403300,49.7124281070268
37.8047578,-122.2616693,6001403400,50.675168792198
37.8177294,-122.2600769,6001403501,52.2255563890973
37.8159606,-122.2569405,6001403502,51.9129782445611
37.8135127,-122.253492,6001403600,51.6629157289322
37.8112134,-122.2586656,6001403701,51.5128782195549
37.8095265,-122.2520804,6001403702,51.1127781945486
37.8148343,-122.2416233,6001403800,52.0130032508127
37.8171931,-122.2487541,6001403900,52.2880720180045
37.8232774,-122.2536542,6001404000,53.0382595648912
37.8300772,-122.2497952,6001404101,53.8134533633408
37.8260219,-122.2510667,6001404102,53.425856464116
37.8361078,-122.2344651,6001404200,53.7134283570893
37.8451917,-122.2381008,6001404300,54.576144036009
37.8462442,-122.2150894,6001404400,53.1757939484871
37.8271275,-122.2171515,6001404501,52.0630157539385
37.8345259,-122.2026154,6001404502,51.7504376094024
37.8197458,-122.1910599,6001404600,50.5751437859465
37.8133625,-122.2070119,6001404700,51.0627656914229
37.8055076,-122.2131962,6001404800,50.6501625406352
37.8041479,-122.2215015,6001404900,50.6126531632908
37.8121648,-122.2190899,6001405000,51.0502625656414
37.8114477,-122.2321836,6001405100,51.3628407101776
37.8052604,-122.2433878,6001405200,50.8127031757939
37.8020757,-122.2513558,6001405301,50.3125781445361
37.7985014,-122.2542495,6001405302,50.0125031257814
37.7965384,-122.2494562,6001405401,49.8374593648412
37.7933319,-122.2461006,6001405402,49.5123780945236
37.7982821,-122.243279,6001405500,50.0750187546887
37.8008019,-122.2372726,6001405600,50.4376094023506
37.7982307,-122.2296737,6001405700,49.9249812453113
37.7939452,-122.2330985,6001405800,49.5623905976494
37.787786,-122.2357701,6001405901,49.0122530632658
37.7909446,-122.240953,6001405902,49.3873468367092
37.7875675,-122.246184,6001406000,49.0497624406102
37.7741552,-122.2275943,6001406100,48.2745686421605
37.7850448,-122.230736,6001406201,48.7871967991998
37.7819786,-122.2265557,6001406202,48.4121030257564
37.7892881,-122.2250125,6001406300,49.0622655663916
37.796806,-122.2217201,6001406400,49.7249312328082
37.7880813,-122.2169867,6001406500,49.0247561890473
37.7936085,-122.2079568,6001406601,49.5998999749937
37.7964782,-122.2143073,6001406602,49.8624656164041
37.8033164,-122.2022249,6001406700,50.2625656414103
37.7978944,-122.1949575,6001406800,49.7374343585897
37.7932754,-122.1903803,6001406900,49.437359339835
37.787943,-122.2024899,6001407000,49.1747936984246
37.7831287,-122.2143966,6001407101,48.7121780445111
37.7807761,-122.2102385,6001407102,48.4371092773193
37.7777848,-122.2192819,6001407200,48.1495373843461
37.7621786,-122.2109235,6001407300,48.1870467616904
37.7710407,-122.2067479,6001407400,47.9244811202801
37.769515,-122.1976091,6001407500,48.1620405101275
37.7775293,-122.2031992,6001407600,48.3370842710678
37.7765228,-122.1931965,6001407700,48.6371592898225
37.7817414,-122.1866595,6001407800,48.9747436859215
37.7884276,-122.1847835,6001407900,49.2873218304576
37.805237,-122.1887608,6001408000,49.6874218554639
37.785376,-122.1574761,6001408100,48.8872218054514
37.7751005,-122.1755727,6001408200,48.9997499374844
37.7710979,-122.1645166,6001408300,48.9497374343586
37.7646056,-122.1709595,6001408400,49.1497874468617
37.7604176,-122.1785112,6001408500,49.5248812203051
37.7661964,-122.1823031,6001408600,49.1622905726432
37.7688611,-122.1889435,6001408700,48.6121530382596
37.7588039,-122.1969422,6001408800,57.4018504626157
37.7541816,-122.1887803,6001408900,63.9034758689672
37.7200105,-122.2213677,6001409000,55.9889972493123
37.7323261,-122.1834997,6001409100,54.8387096774194
37.7290846,-122.1777872,6001409200,55.5388847211803
37.737851,-122.1733521,6001409300,51.7629407351838
37.744613,-122.1803623,6001409400,52.5006251562891
37.7504463,-122.1837659,6001409500,55.8264566141535
37.7532669,-122.1726197,6001409600,50.0500125031258
37.7564187,-122.1658929,6001409700,49.4748687171793
37.7603609,-122.1557636,6001409800,48.9247311827957
37.7619882,-122.1353845,6001409900,48.2370592648162
37.7447566,-122.1332163,6001410000,48.3870967741936
37.7478642,-122.1535285,6001410100,49.2373093273318
37.7453063,-122.1571742,6001410200,49.4498624656164
37.7466798,-122.1661407,6001410300,50.112528132033
37.7408161,-122.1621741,6001410400,50.2875718929732
37.8100197,-122.288956,6001410500,51.375343835959
37.8947731,-122.2910214,6001420100,62.940735183796
37.8944611,-122.2974624,6001420200,63.6659164791198
37.8906102,-122.3182668,6001420300,65.8664666166542
37.8886213,-122.3256618,6001420400,63.7659414853713
37.8867059,-122.2950048,6001420500,62.3030757689422
37.8870336,-122.2870621,6001420600,61.7279319829958
37.899434,-122.2661928,6001421100,61.3528382095524
37.8975481,-122.2752271,6001421200,62.0030007501875
37.8911093,-122.2813663,6001421300,61.790447611903
37.8883409,-122.270922,6001421400,60.6526631657914
37.8920346,-122.2590314,6001421500,60.2025506376594
37.8839567,-122.2559829,6001421600,59.152288072018
37.8819398,-122.2701843,6001421700,60.0150037509377
37.8802854,-122.2782006,6001421800,60.415103775944
37.8794799,-122.2896443,6001421900,61.1652913228307
37.8590327,-122.3013426,6001422000,60.1275318829707
37.8733005,-122.2965391,6001422100,61.2653163290823
37.8728822,-122.2878154,6001422200,60.4026006501625
37.8740723,-122.2779152,6001422300,59.7899474868717
37.8752396,-122.2695878,6001422400,59.3148287071768
37.8773131,-122.2603183,6001422500,58.814703675919
37.8738125,-122.2545472,6001422600,58.0645161290323
37.8679125,-122.2495401,6001422700,56.8267066766692
37.8667875,-122.259979,6001422800,57.5018754688672
37.8678899,-122.269247,6001422900,58.4521130282571
37.8668441,-122.2771352,6001423000,59.0147536884221
37.865807,-122.2863197,6001423100,59.489872468117
37.8645164,-122.2936857,6001423200,59.8274568642161
37.8573287,-122.2842021,6001423300,58.2895723930983
37.8583737,-122.275884,6001423400,58.2020505126282
37.859365,-122.2680467,6001423500,57.6769192298075
37.8588968,-122.2587175,6001423601,56.7516879219805
37.8631882,-122.2592723,6001423602,57.4268567141785
37.8618413,-122.248923,6001423700,56.4266066516629
37.8547587,-122.2441385,6001423800,55.5638909727432
37.8523001,-122.2675177,6001423901,57.1267816954239
37.8547152,-122.2573724,6001423902,56.5766441610403
37.8503526,-122.2746683,6001424001,57.2018004501125
37.8504976,-122.2815989,6001424002,57.2893223305826
37.8381928,-122.3061755,6001425101,55.2513128282071
37.8400768,-122.2946582,6001425102,55.1887971992998
37.8426202,-122.2898443,6001425103,55.9139784946236
37.8326526,-122.2833798,6001425104,54.5011252813203
37.8216214,-122.2253292,6001426100,52.2630657664416
37.824626,-122.2406227,6001426200,53.1257814453613
37.765116,-122.2309908,6001427100,47.9119779944986
37.7847324,-122.2529164,6001427200,48.2495623905977
37.7810489,-122.2662775,6001427300,48.5371342835709
37.7778323,-122.2835979,6001427600,48.2245561390348
37.7680009,-122.2852965,6001427700,47.6369092273068
37.7714922,-122.2690581,6001427800,47.7994498624656
37.7698045,-122.2582454,6001427900,47.7369342335584
37.7666414,-122.2475404,6001428000,47.7119279819955
37.7589136,-122.2346068,6001428100,47.8119529882471
37.7533266,-122.2396733,6001428200,47.6619154788697
37.7334484,-122.2406697,6001428301,48.4746186546637
37.7439709,-122.249779,6001428302,47.3493373343336
37.756593,-122.2563814,6001428400,47.1242810702676
37.7601324,-122.2593887,6001428500,47.3243310827707
37.766273,-122.2738461,6001428600,47.2368092023006
37.7801283,-122.3050028,6001428700,48.3745936484121
37.7272587,-122.0152514,6001430101,45.2363090772693
37.7726562,-122.0747102,6001430102,46.8117029257314
37.7216743,-122.0615667,6001430200,46.1115278819705
37.7229094,-122.0837445,6001430300,46.6616654163541
37.7202531,-122.1010932,6001430400,47.2243060765191
37.704911,-122.1091519,6001430500,47.4368592148037
37.7041735,-122.0969654,6001430600,47.0117529382346
37.7060949,-122.0822257,6001430700,46.686671667917
37.6992244,-122.0650347,6001430800,46.7741935483871
37.6982784,-122.0828322,6001430900,46.7616904226057
37.6929313,-122.0784575,6001431000,46.9492373093273
37.6881143,-122.0672947,6001431100,47.5243810952738
37.6855718,-122.0836768,6001431200,47.8619654913728
37.7358429,-122.1466229,6001432100,49.1872968242061
37.7330544,-122.1562452,6001432200,50.1875468867217
37.7308826,-122.1656193,6001432300,51.9754938734684
37.7097451,-122.1898921,6001432400,61.6904226056514
37.7167153,-122.1661575,6001432501,54.2885721430358
37.7234343,-122.1734869,6001432502,55.726431607902
37.7226922,-122.1551539,6001432600,50.9502375593898
37.7270703,-122.1428437,6001432700,49.0997749437359
37.7212241,-122.1245218,6001432800,48.1245311327832
37.7158642,-122.1354706,6001433000,48.8622155538885
37.7021541,-122.1335017,6001433102,48.5996499124781
37.7093273,-122.139054,6001433103,49.074768692173
37.7142641,-122.1469937,6001433104,49.8249562390598
37.70175,-122.1470769,6001433200,50.1750437609402
37.6985801,-122.1574574,6001433300,51.1627906976744
37.684528,-122.1689582,6001433400,52.0005001250313
37.6845009,-122.1553145,6001433500,50.562640660165
37.6860081,-122.1437942,6001433600,49.7999499874969
37.6876344,-122.1146758,6001433700,47.9369842460615
37.6988143,-122.123482,6001433800,47.9869967491873
37.6992653,-122.1135398,6001433900,47.474368592148
37.6923654,-122.1103206,6001434000,47.4868717179295
37.6552403,-122.0458797,6001435102,51.1752938234559
37.6518042,-121.9830876,6001435103,42.0980245061265
37.6385981,-122.038971,6001435104,49.9624906226557
37.6874049,-122.0517821,6001435200,47.2118029507377
37.6807791,-122.064666,6001435300,48.0745186296574
37.6739266,-122.0831568,6001435400,49.9874968742186
37.6809369,-122.09333,6001435500,48.849712428107
37.6746689,-122.1022655,6001435601,50.2500625156289
37.6819278,-122.1069995,6001435602,48.7621905476369
37.6786494,-122.1160735,6001435700,49.6999249812453
37.6793691,-122.1296018,6001435800,49.887471867967
37.6724681,-122.147305,6001435900,52.8382095523881
37.6691812,-122.1375262,6001436000,53.3008252063016
37.6718054,-122.1235777,6001436100,51.150287571893
37.6685048,-122.11212,6001436200,52.4631157789447
37.666274,-122.0917198,6001436300,52.8257064266067
37.6715227,-122.0650918,6001436401,49.8749687421855
37.6668495,-122.0404785,6001436402,49.3123280820205
37.6586897,-122.0691461,6001436500,53.0257564391098
37.6567907,-122.0788937,6001436601,54.7886971742936
37.65183,-122.0851818,6001436602,58.0270067516879
37.6619708,-122.1005196,6001436700,55.5513878469617
37.6535732,-122.0944503,6001436800,58.8397099274819
37.6603503,-122.1097202,6001436900,57.9144786196549
37.6471694,-122.1015827,6001437000,63.9284821205301
37.6059048,-122.126873,6001437101,70.5801450362591
37.6298655,-122.1002746,6001437102,68.3545886471618
37.6431726,-122.1115983,6001437200,72.6931732933233
37.6362205,-122.0930122,6001437300,63.2158039509877
37.6428275,-122.0876478,6001437400,60.8777194298575
37.644034,-122.0793899,6001437500,58.589647411853
37.6353608,-122.0804835,6001437600,58.8272068017004
37.6348665,-122.0697491,6001437701,55.2388097024256
37.638444,-122.0734492,6001437702,56.6516629157289
37.6431464,-122.0686965,6001437800,55.3763440860215
37.6428259,-122.0613101,6001437900,53.4633658414604
37.619128,-122.0285144,6001438000,48.2620655163791
37.6181516,-122.038949,6001438100,52.3755938984746
37.6261949,-122.0764254,6001438201,56.6391597899475
37.6155886,-122.0573943,6001438203,56.1390347586897
37.6270608,-122.0596258,6001438204,52.7756939234809
37.6282241,-122.088523,6001438300,61.2403100775194
37.6184511,-122.082604,6001438400,56.989247311828
37.6163011,-121.9815046,6001440100,38.8972243060765
37.6003676,-122.0225206,6001440200,50.6376594148537
37.6011866,-122.0427542,6001440301,66.5291322830708
37.586873,-122.0766119,6001440304,45.9989997499375
37.5773806,-122.0746719,6001440305,40.8977244311078
37.5849858,-122.0683607,6001440306,43.3608402100525
37.5911419,-122.0486869,6001440307,48.3120780195049
37.5893439,-122.0278186,6001440308,42.9982495623906
37.5982227,-122.0833307,6001440331,50.4251062765691
37.5819265,-122.0858459,6001440332,43.7859464866217
37.6053389,-122.0738117,6001440333,52.1880470117529
37.5937913,-122.0648512,6001440334,48.4996249062266
37.5913508,-122.0122841,6001440335,40.7726931732933
37.5811633,-122.0175013,6001440336,38.2345586396599
37.5852993,-121.9620573,6001441100,30.4201050262566
37.5780625,-121.9910071,6001441200,34.0085021255314
37.5717252,-122.0026581,6001441301,35.5088772193048
37.5693426,-122.0194346,6001441302,36.1340335083771
37.5735681,-122.0376753,6001441401,37.8844711177794
37.5823791,-122.0398734,6001441402,40.285071267817
37.5699748,-122.07244180000001,6001441501,38.9597399349837
37.4731786,-121.9444248,6001441503,50.7626906726682
37.5729294,-122.0532609,6001441521,38.8722180545136
37.5845579,-122.0572528,6001441522,43.6609152288072
37.5647793,-122.0464869,6001441523,37.3718429607402
37.5594781,-122.0506927,6001441524,37.4343585896474
37.5635007,-122.0305372,6001441601,36.609152288072
37.55696,-122.0212345,6001441602,36.2965741435359
37.5532064,-122.0116314,6001441700,36.2590647661915
37.5591933,-121.9915834,6001441800,34.3960990247562
37.5424223,-121.9678075,6001441921,35.4838709677419
37.5509731,-121.9850086,6001441923,34.5836459114779
37.5647659,-121.9732494,6001441924,31.9454863715929
37.5500775,-121.9630732,6001441925,32.5831457864466
37.5408003,-121.9787103,6001441926,36.5091272818205
37.5465021,-121.976577,6001441927,35.1462865716429
37.5592488,-121.9351067,6001442000,28.3570892723181
37.5483239,-121.9498322,6001442100,31.8954738684671
37.5345605,-121.9421767,6001442200,36.3965991497874
37.5278226,-121.9615164,6001442301,41.9354838709677
37.5362999,-121.9600524,6001442302,36.4216054013503
37.5313805,-121.9737794,6001442400,41.4853713428357
37.537144,-121.9871471,6001442500,38.7346836709177
37.544306,-121.9976615,6001442601,36.4591147786947
37.5481818,-122.0049883,6001442602,36.1965491372843
37.5371537,-122.0081115,6001442700,39.2098024506126
37.5293622,-121.9931032,6001442800,42.4856214053513
37.5183894,-121.9748246,6001442900,54.2260565141285
37.5184218,-121.9515237,6001443001,46.2365591397849
37.5168344,-121.9605916,6001443002,53.1507876969242
37.5071611,-121.9271478,6001443102,54.3010752688172
37.5273674,-121.9027992,6001443103,36.6341585396349
37.5313765,-121.9266869,6001443104,35.233808452113
37.5218333,-121.9322534,6001443105,40.3475868967242
37.4871497,-121.8964116,6001443200,44.8862215553889
37.4707218,-121.9128679,6001443301,50.0875218804701
37.4902675,-121.9242947,6001443321,57.6894223555889
37.482983,-121.9198352,6001443322,56.2640660165041
37.550978,-122.0361606,6001444100,37.5843960990248
37.5425433,-122.045728,6001444200,37.1592898224556
37.536519,-122.0571016,6001444301,35.1712928232058
37.5125267,-122.0473856,6001444302,30.1575393848462
37.5362317,-122.0353376,6001444400,37.8344586146537
37.5342611,-122.0273559,6001444500,38.2845711427857
37.5270492,-122.0162378,6001444601,40.1475368842211
37.5122564,-122.0030673,6001444602,39.9974993748437
37.7050938,-121.8851034,6001450101,37.2843210802701
37.7208265,-121.8911928,6001450102,37.5718929732433
37.7224552,-121.9154401,6001450200,39.3473368342086
37.7106983,-121.9177415,6001450300,38.9347336834209
37.7126931,-121.9324146,6001450400,42.3480870217554
37.7068544,-121.9419571,6001450501,43.6109027256814
37.714448,-121.9692968,6001450502,44.1235308827207
37.653163,-121.930798,6001450601,36.946736684171
37.6706482,-121.9128234,6001450602,35.8589647411853
37.6888608,-121.9106268,6001450603,37.3593398349587
37.6811899,-121.8865529,6001450604,33.1582895723931
37.6721031,-121.8820197,6001450605,32.6331582895724
37.6694679,-121.8997998,6001450606,33.1332833208302
37.657232,-121.8874736,6001450607,33.6709177294324
37.5511338,-121.8054596,6001450701,24.9437359339835
37.6602817,-121.8647522,6001450741,34.896224056014
37.6673926,-121.8275908,6001450742,36.2090522630658
37.6930366,-121.8923831,6001450743,37.2343085771443
37.6969336,-121.8650777,6001450744,36.3340835208802
37.6824862,-121.8526518,6001450745,35.3838459614904
37.6736928,-121.8685809,6001450746,33.4208552138034
37.7053403,-121.8611155,6001450750,37.0842710677669
37.7163164,-121.8430342,6001450751,35.6589147286822
37.718917,-121.8238089,6001450752,35.821455363841
37.6396925,-121.6633595,6001451101,20.3300825206302
37.6506604,-121.7864954,6001451102,24.6561640410103
37.7129066,-121.7418149,6001451201,29.1447861965491
37.7347438,-121.7689116,6001451202,31.8704676169042
37.6896396,-121.8156491,6001451300,45.7114278569642
37.6959861,-121.7629422,6001451401,30.432608152038
37.6912085,-121.7842334,6001451403,33.4958739684921
37.6852748,-121.7803522,6001451404,32.8832208052013
37.6733434,-121.7369701,6001451501,23.3558389597399
37.6849518,-121.7489971,6001451503,26.7941985496374
37.6979083,-121.7322556,6001451504,25.9314828707177
37.6894445,-121.7246715,6001451505,24.4686171542886
37.6833516,-121.7291862,6001451506,23.330832708177
37.6683795,-121.7607445,6001451601,25.2063015753938
37.6712489,-121.7756214,6001451602,29.4698674668667
37.6721084,-121.787947,6001451701,32.4081020255064
37.6672948,-121.8009991,6001451703,32.1955488872218
37.6621232,-121.7900626,6001451704,29.0447611902976
37.8033573,-122.3198955,6001981900,50.2375593898475
37.7961258,-122.2943959,6001982000,49.9749937484371
37.7959455,-122.277268,6001983200,49.7874468617154
38.4649441,-120.5707489,6005000101,8.67716929232308
38.5394172,-120.2562561,6005000102,6.064016004001
38.4852152,-120.7448948,6005000200,18.9297324331083
38.457356,-120.9500222,6005000301,17.3418354588647
38.3544187,-120.9288239,6005000303,21.3303325831458
38.2814338,-120.9220547,6005000304,10.8152038009502
38.3970536,-120.7589689,6005000401,20.0050012503126
38.3930097,-120.6621779,6005000402,11.0027506876719
38.3175704,-120.7391956,6005000500,15.2413103275819
37.9756396,-120.6736779,6009000120,20.2050512628157
38.0706597,-120.5609618,6009000121,10.977744436109
38.1257461,-120.4761869,6009000122,8.56464116029007
38.1930259,-120.8741765,6009000210,14.3785946486622
38.1081725,-120.773333,6009000220,16.8667166791698
38.2401676,-120.5813938,6009000300,10.0150037509377
38.3647246,-120.449,6009000400,8.30207551887972
38.1924839,-120.3934638,6009000501,8.11452863215804
38.2341994,-120.3311458,6009000503,7.78944736184046
38.4051305,-120.2111512,6009000504,5.36384096024006
38.0381229,-121.6299682,6013301000,24.9062265566392
37.9993161,-121.732928,6013302005,29.3073268317079
38.0217527,-121.7134904,6013302006,28.9197299324831
37.9837121,-121.7056533,6013302007,27.231807951988
37.9891088,-121.6702095,6013302008,24.7686921730433
37.9715128,-121.7478856,6013302009,33.5958989747437
37.9836864,-121.7305372,6013302010,29.8074518629657
37.9577924,-121.7074839,6013303102,29.0697674418605
37.9362987,-121.6710171,6013303103,26.6566641660415
37.9431268,-121.7586352,6013303201,36.9342335583896
37.9422173,-121.7147968,6013303202,31.245311327832
37.9471133,-121.7320102,6013303203,33.4333583395849
37.9289646,-121.7087615,6013303204,31.470367591898
37.9109334,-121.7021082,6013303205,31.7454363590898
37.8837503,-121.7489395,6013304001,36.1465366341585
37.8582825,-121.6219157,6013304002,23.7184296074019
37.9016812,-121.577453,6013304003,20.8427106776694
37.9005821,-121.6070438,6013304004,21.8304576144036
37.9347243,-121.595891,6013304005,22.4556139034759
38.015682,-121.8340512,6013305000,72.205551387847
38.0077971,-121.7619241,6013306002,34.5336334083521
38.0053331,-121.7994409,6013306003,40.5226306576644
38.0085744,-121.7845356,6013306004,36.9967491872968
37.9865794,-121.8155925,6013307101,45.9239809952488
38.0004738,-121.8155705,6013307102,46.7116779194799
38.0026146,-121.8485515,6013307201,56.289072268067
38.0037019,-121.8278001,6013307202,52.6631657914479
37.9946847,-121.8308707,6013307204,50.1500375093773
37.9860073,-121.829459,6013307205,50.8252063015754
37.9919244,-121.7964223,6013308001,41.4728682170543
37.9886736,-121.766535,6013308002,35.1837959489872
38.0392742,-121.8641513,6013309000,70.5051262815704
38.0264843,-121.8917858,6013310000,61.3153288322081
38.0214503,-121.8936219,6013311000,60.2900725181295
38.0152346,-121.8695963,6013312000,58.9397349337334
38.00648,-121.8828347,6013313101,57.5643910977744
38.0040446,-121.8644952,6013313102,56.8392098024506
37.9809405,-121.875401,6013313103,54.5136284071018
38.0037978,-121.9161635,6013313203,70.717679419855
37.9889314,-121.9236578,6013313204,60.0275068767192
38.0162998,-121.9168577,6013313205,71.8179544886222
38.0139188,-121.8993314,6013313206,61.3278319579895
38.0314621,-121.9174417,6013314102,75.3563390847712
38.0391707,-121.9435261,6013314103,95.9489872468117
38.0232458,-121.9443678,6013314104,83.8459614903726
38.0467432,-121.9812128,6013314200,79.3073268317079
38.036962,-122.0293918,6013315000,82.4581145286322
38.0223177,-122.1389042,6013316000,84.6836709177294
38.0176872,-122.1262172,6013317000,99.1497874468617
