Latitude,Longitude,Census_Tract,Value
37.8675947,-122.2319033,6001400100,34.7604231487243
37.848171,-122.2495763,6001400200,92.7069072806472
37.8405983,-122.2544365,6001400300,89.769757311761
37.8482107,-122.2574628,6001400400,79.1039203484754
37.8485167,-122.2647445,6001400500,67.5793403858121
37.8419909,-122.2648882,6001400600,83.758556316117
37.8417578,-122.2723135,6001400700,81.3441194772869
37.8454493,-122.2833803,6001400800,68.6621032980709
37.8394669,-122.2802437,6001400900,81.1200995644057
37.831217,-122.2719625,6001401000,99.4026135656503
37.8304835,-122.2638645,6001401100,94.0883634100809
37.8305977,-122.2579072,6001401200,71.5494710640946
37.8180997,-122.2667133,6001401300,97.9713752333541
37.8207387,-122.2733758,6001401400,99.0043559427505
37.8229232,-122.2806358,6001401500,93.7523335407592
37.8173716,-122.2814825,6001401600,87.5544492843808
37.8134257,-122.3193044,6001401700,97.9962663347853
37.809532,-122.298236,6001401800,95.4324828873678
37.8063512,-122.2963076,6001402200,96.1543248288737
37.812031,-122.2824569,6001402400,90.8027380211574
37.8057305,-122.2847803,6001402500,96.4530180460485
37.8042711,-122.2799541,6001402600,98.6185438705663
37.8103872,-122.2769914,6001402700,91.9103920348475
37.8087183,-122.2715003,6001402800,94.2750466708152
37.8071501,-122.26681,6001402900,97.9340385812072
37.8004265,-122.270732,6001403000,98.8799004355943
37.8022742,-122.2755009,6001403100,99.0416925948973
37.7944308,-122.2663244,6001403300,98.1082762912259
37.8047578,-122.2616693,6001403400,89.7324206596142
37.8177294,-122.2600769,6001403501,95.9178593652769
37.8159606,-122.2569405,6001403502,95.5942750466708
37.8135127,-122.253492,6001403600,86.2725575606721
37.8112134,-122.2586656,6001403701,73.7523335407592
37.8095265,-122.2520804,6001403702,84.0696950840075
37.8148343,-122.2416233,6001403800,77.2619788425638
37.8171931,-122.2487541,6001403900,81.5183571873055
37.8232774,-122.2536542,6001404000,85.0155569383945
37.8300772,-122.2497952,6001404101,50.1555693839452
37.8260219,-122.2510667,6001404102,51.1014312383323
37.8361078,-122.2344651,6001404200,67.940261356565
37.8451917,-122.2381008,6001404300,91.6241443683883
37.8462442,-122.2150894,6001404400,57.5980087118855
37.8271275,-122.2171515,6001404501,70.7156191661481
37.8345259,-122.2026154,6001404502,44.5675171126322
37.8197458,-122.1910599,6001404600,39.7884256378345
37.8133625,-122.2070119,6001404700,63.2109520846297
37.8055076,-122.2131962,6001404800,57.3242065961419
37.8041479,-122.2215015,6001404900,79.9377722464219
37.8121648,-122.2190899,6001405000,53.5905413814561
37.8114477,-122.2321836,6001405100,49.2968263845675
37.8052604,-122.2433878,6001405200,77.4984443061606
37.8020757,-122.2513558,6001405301,63.5469819539515
37.7985014,-122.2542495,6001405302,80.8338518979465
37.7965384,-122.2494562,6001405401,85.7373988799004
37.7933319,-122.2461006,6001405402,92.5700062227754
37.7982821,-122.243279,6001405500,67.0566272557561
37.8008019,-122.2372726,6001405600,74.5239576851276
37.7982307,-122.2296737,6001405700,75.5320472930927
37.7939452,-122.2330985,6001405800,49.5457373988799
37.787786,-122.2357701,6001405901,81.9788425637834
37.7909446,-122.240953,6001405902,83.5843186060983
37.7875675,-122.246184,6001406000,98.0833851897947
37.7741552,-122.2275943,6001406100,97.4984443061606
37.7850448,-122.230736,6001406201,91.1014312383323
37.7819786,-122.2265557,6001406202,81.1947728686994
37.7892881,-122.2250125,6001406300,48.1144990665837
37.796806,-122.2217201,6001406400,58.332296204107
37.7880813,-122.2169867,6001406500,61.0080896079652
37.7936085,-122.2079568,6001406601,68.3883011823273
37.7964782,-122.2143073,6001406602,67.7411325451151
37.8033164,-122.2022249,6001406700,56.2663347853143
37.7978944,-122.1949575,6001406800,69.607965152458
37.7932754,-122.1903803,6001406900,63.3354075917859
37.787943,-122.2024899,6001407000,67.8904791537026
37.7831287,-122.2143966,6001407101,49.7199751088986
37.7807761,-122.2102385,6001407102,60.3733665214686
37.7777848,-122.2192819,6001407200,91.798382078407
37.7621786,-122.2109235,6001407300,93.9514623522091
37.7710407,-122.2067479,6001407400,84.4803982576229
37.769515,-122.1976091,6001407500,82.7380211574362
37.7775293,-122.2031992,6001407600,74.2377100186683
37.7765228,-122.1931965,6001407700,66.4343497199751
37.7817414,-122.1866595,6001407800,83.9327940261357
37.7884276,-122.1847835,6001407900,78.2327317983821
37.805237,-122.1887608,6001408000,57.2121966397013
37.785376,-122.1574761,6001408100,48.8861232109521
37.7751005,-122.1755727,6001408200,54.7604231487243
37.7710979,-122.1645166,6001408300,66.8326073428749
37.7646056,-122.1709595,6001408400,36.9881767268202
37.7604176,-122.1785112,6001408500,55.3204729309272
37.7661964,-122.1823031,6001408600,52.0846297448662
37.7688611,-122.1889435,6001408700,73.105164903547
37.7588039,-122.1969422,6001408800,78.431860609832
37.7541816,-122.1887803,6001408900,77.0877411325451
37.7200105,-122.2213677,6001409000,91.7610454262601
37.7323261,-122.1834997,6001409100,93.8394523957685
37.7290846,-122.1777872,6001409200,67.9527069072806
37.737851,-122.1733521,6001409300,58.4940883634101
37.744613,-122.1803623,6001409400,81.8792781580585
