Latitude,Longitude,Census_Tract,Value
37.8675947,-122.2319033,6001400100,2.79878971255673
37.848171,-122.2495763,6001400200,2.87443267776097
37.8405983,-122.2544365,6001400300,15.9354513363591
37.8482107,-122.2574628,6001400400,18.9737771053959
37.8485167,-122.2647445,6001400500,29.7402924861321
37.8419909,-122.2648882,6001400600,37.5945537065053
37.8417578,-122.2723135,6001400700,70.1336359051942
37.8454493,-122.2833803,6001400800,70.7135653050933
37.8394669,-122.2802437,6001400900,76.1472516389309
37.831217,-122.2719625,6001401000,80.4084720121029
37.8304835,-122.2638645,6001401100,63.8552697932426
37.8305977,-122.2579072,6001401200,38.1114473020676
37.8180997,-122.2667133,6001401300,80.345436207766
37.8207387,-122.2733758,6001401400,82.1230458900656
37.8229232,-122.2806358,6001401500,81.4296520423601
37.8173716,-122.2814825,6001401600,86.4977307110439
37.8134257,-122.3193044,6001401700,80.0932929904186
37.809532,-122.298236,6001401800,82.1608673726677
37.8063512,-122.2963076,6001402200,93.1164901664145
37.812031,-122.2824569,6001402400,71.0161371659102
37.8057305,-122.2847803,6001402500,88.666162380232
37.8042711,-122.2799541,6001402600,78.2274331820474
37.8103872,-122.2769914,6001402700,73.2980332829047
37.8087183,-122.2715003,6001402800,77.6601109430156
37.8071501,-122.26681,6001402900,69.7428139183056
37.8004265,-122.270732,6001403000,91.238023197176
37.8022742,-122.2755009,6001403100,69.0998487140696
37.7944308,-122.2663244,6001403300,83.0559757942511
37.8047578,-122.2616693,6001403400,57.6651538073626
37.8177294,-122.2600769,6001403501,49.4831064044377
37.8159606,-122.2569405,6001403502,37.2163388804841
37.8135127,-122.253492,6001403600,50.0504286434695
37.8112134,-122.2586656,6001403701,23.2854261220373
37.8095265,-122.2520804,6001403702,25.5295007564297
37.8148343,-122.2416233,6001403800,17.1331316187595
37.8171931,-122.2487541,6001403900,27.8240040342915
37.8232774,-122.2536542,6001404000,10.4639435199193
37.8300772,-122.2497952,6001404101,11.2834089762985
37.8260219,-122.2510667,6001404102,20.3479576399395
37.8361078,-122.2344651,6001404200,7.33736762481089
37.8451917,-122.2381008,6001404300,1.23550176500252
37.8462442,-122.2150894,6001404400,2.35753908219869
37.8271275,-122.2171515,6001404501,2.38275340393343
37.8345259,-122.2026154,6001404502,5.28240040342915
37.8197458,-122.1910599,6001404600,2.52143217347453
37.8133625,-122.2070119,6001404700,2.53403933434191
37.8055076,-122.2131962,6001404800,23.8779626828038
37.8041479,-122.2215015,6001404900,26.2985375693394
37.8121648,-122.2190899,6001405000,7.48865355521936
37.8114477,-122.2321836,6001405100,5.29500756429652
37.8052604,-122.2433878,6001405200,42.0953101361573
37.8020757,-122.2513558,6001405301,41.5027735753908
37.7985014,-122.2542495,6001405302,59.1149773071104
37.7965384,-122.2494562,6001405401,64.6873424104892
37.7933319,-122.2461006,6001405402,69.8310640443772
37.7982821,-122.243279,6001405500,55.5597579425113
37.8008019,-122.2372726,6001405600,48.3610690872416
37.7982307,-122.2296737,6001405700,58.9889056984367
37.7939452,-122.2330985,6001405800,56.5557236510338
37.787786,-122.2357701,6001405901,74.457892082703
37.7909446,-122.240953,6001405902,77.0045385779123
37.7875675,-122.246184,6001406000,88.0862329803328
37.7741552,-122.2275943,6001406100,93.8477054967221
37.7850448,-122.230736,6001406201,82.6777609682299
37.7819786,-122.2265557,6001406202,78.0887544125063
37.7892881,-122.2250125,6001406300,60.8673726676752
37.796806,-122.2217201,6001406400,59.1780131114473
37.7880813,-122.2169867,6001406500,69.7049924357035
37.7936085,-122.2079568,6001406601,53.0887544125063
37.7964782,-122.2143073,6001406602,51.0716086737267
37.8033164,-122.2022249,6001406700,13.5400907715582
37.7978944,-122.1949575,6001406800,20.5370650529501
37.7932754,-122.1903803,6001406900,38.7165910237015
37.787943,-122.2024899,6001407000,58.1442259203227
37.7831287,-122.2143966,6001407101,59.1654059505799
37.7807761,-122.2102385,6001407102,68.267776096823
37.7777848,-122.2192819,6001407200,86.1069087241553
37.7621786,-122.2109235,6001407300,97.8441754916793
37.7710407,-122.2067479,6001407400,82.3625819465456
37.769515,-122.1976091,6001407500,82.5012607160867
37.7775293,-122.2031992,6001407600,60.8295511850731
37.7765228,-122.1931965,6001407700,27.2188603126576
37.7817414,-122.1866595,6001407800,32.5895108421583
37.7884276,-122.1847835,6001407900,23.915784165406
37.805237,-122.1887608,6001408000,2.73575390821987
37.785376,-122.1574761,6001408100,21.9868885526979
37.7751005,-122.1755727,6001408200,45.1210287443268
37.7710979,-122.1645166,6001408300,61.3086232980333
37.7646056,-122.1709595,6001408400,54.160363086233
37.7604176,-122.1785112,6001408500,63.565305093293
37.7661964,-122.1823031,6001408600,66.9440242057489
